playerID,yearID,nameLast,BA,debut
hollida01,1991,Hollins,0.298,1990
hollida01,1992,Hollins,0.27,1990
hollida01,1993,Hollins,0.273,1990
hollida01,1994,Hollins,0.222,1990
hollida01,1995,Hollins,0.229,1990
howarth01,1990,Howard,0.273,1990
howarth01,1991,Howard,0.249,1990
howarth01,1992,Howard,0.333,1990
howarth01,1993,Howard,0.277,1990
howarth01,1994,Howard,0.264,1990
howarth01,1995,Howard,0.302,1990
hundlto01,1990,Hundley,0.209,1990
hundlto01,1991,Hundley,0.133,1990
hundlto01,1993,Hundley,0.228,1990
hundlto01,1994,Hundley,0.237,1990
hundlto01,1995,Hundley,0.28,1990
jelicch01,1990,Jelic,0.091,1990
kremeji01,1990,Kremers,0.11,1990
lankfra01,1990,Lankford,0.286,1990
lankfra01,1991,Lankford,0.251,1990
lankfra01,1992,Lankford,0.293,1990
lankfra01,1993,Lankford,0.238,1990
lankfra01,1994,Lankford,0.267,1990
lankfra01,1995,Lankford,0.277,1990
layanti01,1990,Layana,0,1990
leete01,1990,Lee,0.211,1990
leete01,1991,Lee,0,1990
leonama01,1990,Leonard,0.176,1990
leonama01,1991,Leonard,0.24,1990
leonama01,1992,Leonard,0.234,1990
leonama01,1994,Leonard,0.364,1990
leonama01,1995,Leonard,0.19,1990
lewisda01,1991,Lewis,0.248,1990
lewisda01,1992,Lewis,0.231,1990
lewisda01,1993,Lewis,0.253,1990
lewisda01,1994,Lewis,0.257,1990
lewisda01,1995,Lewis,0.252,1990
lewisda01,1995,Lewis,0.245,1990
liddeda01,1990,Liddell,1,1990
lopezlu01,1990,Lopez,0,1990
mantoje01,1993,Manto,0.056,1990
marakpa01,1990,Marak,0.091,1990
mayde01,1990,May,0.246,1990
mayde01,1991,May,0.227,1990
mayde01,1992,May,0.274,1990
mayde01,1993,May,0.295,1990
mayde01,1994,May,0.284,1990
mayde01,1995,May,0.301,1990
mcclepa01,1990,McClellan,0.5,1990
mcclepa01,1991,McClellan,0.143,1990
mccraro01,1992,McCray,1,1990
mcintti01,1993,McIntosh,0.095,1990
mcraebr01,1995,McRae,0.288,1990
merceor01,1990,Merced,0.208,1990
merceor01,1991,Merced,0.275,1990
merceor01,1992,Merced,0.247,1990
merceor01,1993,Merced,0.313,1990
merceor01,1994,Merced,0.272,1990
merceor01,1995,Merced,0.3,1990
moranmi01,1990,Morandini,0.241,1990
moranmi01,1991,Morandini,0.249,1990
moranmi01,1992,Morandini,0.265,1990
moranmi01,1993,Morandini,0.247,1990
moranmi01,1994,Morandini,0.292,1990
moranmi01,1995,Morandini,0.283,1990
nabhoch01,1990,Nabholz,0,1990
nabhoch01,1991,Nabholz,0.115,1990
nabhoch01,1992,Nabholz,0.123,1990
nabhoch01,1993,Nabholz,0.128,1990
neidlji01,1990,Neidlinger,0.12,1990
novoara01,1990,Novoa,0.2,1990
offerjo01,1990,Offerman,0.155,1990
offerjo01,1991,Offerman,0.195,1990
offerjo01,1992,Offerman,0.26,1990
offerjo01,1993,Offerman,0.269,1990
offerjo01,1994,Offerman,0.21,1990
offerjo01,1995,Offerman,0.287,1990
olivaom01,1990,Olivares,0.176,1990
olivaom01,1991,Olivares,0.226,1990
olivaom01,1992,Olivares,0.235,1990
olivaom01,1993,Olivares,0.269,1990
olivaom01,1994,Olivares,0.214,1990
olivaom01,1995,Olivares,0.143,1990
olivaom01,1995,Olivares,0.5,1990
ortizja01,1990,Ortiz,0.273,1990
ortizja01,1991,Ortiz,0.277,1990
parkeri01,1990,Parker,0.243,1990
parkeri01,1991,Parker,0.071,1990
parkeri01,1993,Parker,0.333,1990
parkeri01,1994,Parker,0.063,1990
parkeri01,1995,Parker,0.276,1990
pavlada01,1990,Pavlas,0,1990
penage01,1990,Pena,0.244,1990
penage01,1991,Pena,0.243,1990
penage01,1992,Pena,0.305,1990
penage01,1993,Pena,0.256,1990
penage01,1994,Pena,0.254,1990
penage01,1995,Pena,0.267,1990
perezmi01,1990,Perez,0,1990
plantph01,1993,Plantier,0.24,1990
plantph01,1994,Plantier,0.22,1990
plantph01,1995,Plantier,0.25,1990
plantph01,1995,Plantier,0.257,1990
quinlto01,1994,Quinlan,0.2,1990
reedda01,1990,Reed,0.205,1990
reedda01,1992,Reed,0.173,1990
rhodeka01,1990,Rhodes,0.244,1990
rhodeka01,1991,Rhodes,0.213,1990
rhodeka01,1992,Rhodes,0,1990
rhodeka01,1993,Rhodes,0.288,1990
rhodeka01,1994,Rhodes,0.234,1990
rhodeka01,1995,Rhodes,0.125,1990
rodriri02,1990,Rodriguez,0,1990
rohdeda01,1990,Rohde,0.184,1990
rohdeda01,1991,Rohde,0.122,1990
rojasme01,1990,Rojas,0,1990
rojasme01,1992,Rojas,0.067,1990
rojasme01,1993,Rojas,0.083,1990
rojasme01,1994,Rojas,0.2,1990
rosarvi01,1990,Rosario,0.143,1990
ruskisc01,1990,Ruskin,0.333,1990
ruskisc01,1990,Ruskin,0,1990
sampebi01,1990,Sampen,0,1990
sampebi01,1991,Sampen,0.231,1990
santaan01,1990,Santana,0,1990
seguida01,1994,Segui,0.241,1990
seguida01,1995,Segui,0.329,1990
seguida01,1995,Segui,0.305,1990
simmsmi01,1990,Simms,0.308,1990
simmsmi01,1991,Simms,0.203,1990
simmsmi01,1992,Simms,0.25,1990
simmsmi01,1994,Simms,0.083,1990
simmsmi01,1995,Simms,0.256,1990
sprinst01,1992,Springer,0.4,1990
stephra01,1990,Stephens,0.133,1990
stephra01,1991,Stephens,0.286,1990
sutkogl01,1990,Sutko,0,1990
sutkogl01,1991,Sutko,0.1,1990
tomlira01,1990,Tomlin,0.04,1990
tomlira01,1991,Tomlin,0.192,1990
tomlira01,1992,Tomlin,0.138,1990
tomlira01,1993,Tomlin,0.182,1990
tomlira01,1994,Tomlin,0.5,1990
traxlbr01,1990,Traxler,0.091,1990
valdera01,1990,Valdez,0,1990
valerju01,1990,Valera,0.2,1990
vatchji01,1990,Vatcher,0.261,1990
vatchji01,1990,Vatcher,0.259,1990
vatchji01,1991,Vatcher,0.2,1990
vatchji01,1992,Vatcher,0.25,1990
villahe01,1990,Villanueva,0.272,1990
villahe01,1991,Villanueva,0.276,1990
villahe01,1992,Villanueva,0.152,1990
villahe01,1993,Villanueva,0.145,1990
wellste01,1990,Wells,0,1990
whitema01,1993,Whiten,0.253,1990
whitema01,1994,Whiten,0.293,1990
whitema01,1995,Whiten,0.269,1990
yorkmi01,1990,York,0.333,1990
grosski01,1991,Gross,0.091,1990
grosski01,1992,Gross,1,1990
melenjo01,1991,Melendez,0.1,1990
melenjo01,1992,Melendez,0,1990
minutgi01,1991,Minutelli,0,1990
osunaal01,1991,Osuna,0,1990
blairwi01,1992,Blair,0.059,1990
blairwi01,1993,Blair,0.111,1990
blairwi01,1994,Blair,0,1990
burbada01,1992,Burba,0.067,1990
burbada01,1993,Burba,0.294,1990
burbada01,1994,Burba,0,1990
gardimi01,1993,Gardiner,0,1990
shawje01,1993,Shaw,0.067,1990
shawje01,1994,Shaw,0.286,1990
shawje01,1995,Shaw,0,1990
holmeda01,1994,Holmes,0,1990
casiala01,1995,Casian,0,1990
delucri01,1995,DeLucia,0.2,1990
garceri01,1995,Garces,0,1990
grahejo01,1995,Grahe,0.417,1990
leitema01,1995,Leiter,0.098,1990
